,validation_Type,source,target,number_of_source_Records,number_of_target_Records,number_of_failed_Records,column,status,source_type,target_type
0,data_compare,Contact_info_21092024.csv,Contact_info_21092024_t.csv,100,100,4,identifier,FAIL,csv,csv
1,count_check,Contact_info_21092024.csv,Contact_info_21092024_t.csv,100,100,0,identifier,PASS,csv,csv
2,null_value_check,Contact_info_21092024.csv,Contact_info_21092024_t.csv,NOT APPL,100,24,Surname,FAIL,csv,csv
3,null_value_check,Contact_info_21092024.csv,Contact_info_21092024_t.csv,NOT APPL,100,22,middle_initial,FAIL,csv,csv
4,uniqueness_check,Contact_info_21092024.csv,Contact_info_21092024_t.csv,NOT APPL,100,0,identifier,PASS,csv,csv
5,schema_check,Contact_info_21092024.csv,Contact_info_21092024_t.csv,18,18,0,identifier,PASS,csv,csv
6,duplicate,Contact_info_21092024.csv,Contact_info_21092024_t.csv,NOT APPL,100,0,identifier,PASS,csv,csv
7,records_present_only_in_source,Contact_info_21092024.csv,Contact_info_21092024_t.csv,100,100,0,identifier,PASS,csv,csv
8,records_present_only_target,Contact_info_21092024.csv,Contact_info_21092024_t.csv,100,100,0,identifier,PASS,csv,csv
